what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389284212335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389284404181
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1389284412212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389284414184
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389284418375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389284428599
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1389284444096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389284464504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389284467073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389284471372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389284479660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389284493204
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389284495679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389284499611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389284502220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389284512599
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1389284516451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389284523034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389284562905
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389284564313
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389284564544
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389284564924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389284566736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389284567225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389284572966
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389284583976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389284600431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389284820083
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1389284882580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389284888847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389284889257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389284894482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389284900681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389284905133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389284905543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389284907752
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389284908823
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389284909033
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389284914926
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1389284924870
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1389284925040
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1389284925220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389284928394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389284955877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389284958529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389284959460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389284964542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389284965633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389284970124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389284971205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389284976364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389284978208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389284980150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389284981602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389284983042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389284989245
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1389284995359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1389284999873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389285000133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285000522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285011350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285016921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285019095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285020083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285022997
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389285029980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389285031500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285031981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285036115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389285039535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285039895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285041680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389285045079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285045560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285047972
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389285057631
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389285068634
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389285068794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389285069529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285069967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285072191
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1389285074661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389285077925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285079194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285081036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389285087598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389285088098
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1389285089508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389285091383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285092022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285094797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285100968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285269885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285274229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285278685
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389285280545
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1389285283916
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1389285284157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1389285284894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389285285456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285285860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285289313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389285290029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389285290734
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389285297371
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389285297643
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1389285299131
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1389285301343
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389285306203
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1389285307109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1389285309319
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1389285310304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389285310746
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389285315511
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389285316581
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389285316780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389285328472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285329086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285331840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285341908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285342724
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1389285350173
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389285357884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389285363174
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1389285364496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389285365509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389285366009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285366521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285370721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389285371780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1389285374242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389285375793
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389285376144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389285376596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285377437
