what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285380234
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1389285381023
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285382225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285384189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389285406838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285408049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285444725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285446885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285530319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285530941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285534347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285535981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285600346
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389285608148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389285611326
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1389285612509
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389285617439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389285618822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285619284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285630164
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1389285640960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389285642461
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285642813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285646560
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389285647841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285657396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285674988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389285694749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285697223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285725385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285738085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285743245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389285747075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389285747597
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1389285750967
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389285752174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285752582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285754606
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389285756638
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389285756797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389285757474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285757971
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285765157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285771117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285772199
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389285782075
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1389285783356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285784741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285789732
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389285794868
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389285796131
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1389285798832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389285805962
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389285808315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389285810714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285811003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285812768
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1389285817149
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389285820763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285821074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285826677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285827466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285828970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285841533
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285844249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389285850410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285850681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285852026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389285854229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285854549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285865110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389285878478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389285878806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389285879038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389285879248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389285879598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1389285881061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1389285881413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389285882205
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389285883038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389285883608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1389285884028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389285884710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285885082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285898841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285900874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285901807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285903210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285912490
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389285922854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389285965850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389286048807
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389286051965
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389286053966
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389286055028
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389286056912
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389286085561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389286089971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389286090456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389286117416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389286133803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389286238747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389286374776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389286453539
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389286460291
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389286514405
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389286558578
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1389286579035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389286579465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389286581187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389286585402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1389286586953
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1389286590768
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1389286617352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389286618730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389286620424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389286677964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389286689653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389286690090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389286695368
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389286704338
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1389286707070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389286709623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1389286709638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389286718129
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1389286720068
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1389286720238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1389286721008
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389286721380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389286736326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389286844021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389286868419
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1389286872493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389286873480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389286874039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389286885066
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1389286887189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1389286891456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389286892079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1389286968198
